frm,to,len_mi
2,4,0.0392790039283835
3,7,0.758337829276851
3,8,0.723504597768838
4,8,0.356717960372293
8,10,0.311291908795211
5,12,0.4802167335757
11,13,0.841183476191651
13,14,0.619281505203122
2,15,0.412328034250365
3,16,0.176566768150974
15,16,0.890965834416562
14,17,0.696970692643538
2,18,0.703870792299518
14,18,0.967043615417625
7,19,0.741989327796787
9,19,0.477008560227251
18,19,0.408736750884945
3,20,0.677585994838389
8,21,0.632828456488604
13,21,0.889710449302787
18,21,0.106789075410352
4,22,0.454159908939076
15,23,0.368280449197792
18,24,0.934978472920358
19,24,0.640347575540401
21,24,1.04110078026039
7,25,0.198280744088052
13,25,0.978973862811727
23,25,0.897865316586756
9,26,0.253921136044035
16,27,0.768573342981471
23,27,0.338723125341861
11,28,0.445288392329008
14,29,0.614936525593139
20,29,0.133272282490037
24,29,0.577080927080799
10,30,0.597115333910814
13,30,0.763420831476246
14,30,0.883923943482437
19,30,0.37679378179678
1,32,0.377004801274631
2,32,0.252475465663867
13,32,0.303579900616303
26,32,0.137968797219752
14,33,1.03062883198143
6,34,0.342990463388362
11,34,0.314763734209016
18,34,0.758834769079189
16,35,0.292963511759301
26,35,0.411906967885981
9,36,0.659842487641054
20,39,0.558104627546837
34,39,0.90217238816216
25,40,0.412883045959185
31,40,0.310819598627406
5,41,0.765862872516814
9,42,0.762498019934625
19,42,0.480306369799532
25,42,0.324933195128856
37,42,0.3947534962087
3,43,1.21360757935807
7,43,0.865934888705521
9,43,0.740066562955312
23,43,0.472184452925651
33,43,1.08902075985328
3,44,0.679502488332465
10,44,0.798709691392152
33,44,0.691889545391373
34,44,0.502432957265092
37,44,0.76469620090706
42,44,0.452435001323678
1,45,0.579809447170105
6,45,0.190144744877607
13,45,0.956140304707281
27,45,1.07465570855809
34,45,0.413663829637638
3,46,0.748760814634035
8,46,0.293338130666885
28,46,0.463114175403277
38,46,0.203938789222924
7,47,0.60392028129642
26,47,0.714487289486665
28,47,0.59744637831821
44,47,0.62066152044617
20,48,0.262502413189597
36,48,0.144281943847729
41,48,0.602647406775152
42,48,0.077102079497539
47,48,0.271636180699588
13,49,0.459653355639544
23,49,0.47404871908832
27,49,0.570987575975197
28,49,0.151398289494044
37,49,0.23206854896113
40,49,0.155432910480767
16,50,0.605668104338014
49,51,0.639460462441729
46,52,0.68824473114238
12,53,0.120450467385969
14,53,0.233395975490343
19,53,0.505449635514936
27,53,0.522216670833229
32,53,0.495198753165712
41,53,0.399350610594976
43,53,0.289397396831038
1,54,0.784612872247964
7,54,0.283939930000816
48,54,0.290230890212722
13,55,0.107916824567816
22,55,0.630016132836165
32,55,0.379523606009521
44,55,1.02756057830936
23,56,0.672982559193285
31,56,0.328826508789637
35,56,0.288024708582292
16,58,0.83954054331973
19,58,0.799570350282259
25,58,0.0925787457979921
50,58,0.274935499865069
55,58,1.05328478129811
26,60,0.230650324876341
29,60,0.579219350062273
33,60,0.769946299045107
42,60,0.780200990047976
58,60,1.17953635506577
4,61,0.684996729873999
7,61,0.207796242434215
10,61,0.638221948017781
40,61,0.289060481406315
45,61,0.123723973417289
4,62,0.61353564940693
10,62,0.555486440010277
13,62,0.749056000076917
37,62,0.532426534396502
50,62,0.294216874632141
3,63,1.03474636172272
6,63,0.505405388386231
24,63,0.119122041642175
35,63,0.588169087660065
49,63,0.44583666760306
4,64,0.542177686571596
13,64,0.573586428808111
30,64,0.309341381010063
15,65,0.843653572440023
22,65,0.436035754111927
27,65,0.906350471617838
31,65,0.719753916173733
36,65,0.530200798926076
4,66,0.28355770275687
13,66,0.468608528067194
44,66,0.719773041757109
45,66,0.637210296013642
52,66,0.354384813719762
54,66,0.566908062783804
61,66,0.518207890136727
63,66,0.126194291398298
33,67,0.545215268299374
2,68,0.831329703695322
12,68,0.902975017436989
29,68,0.5272315947779
31,68,0.450788255442494
40,68,0.407260589517149
62,68,0.343260493976396
17,69,0.577331227853983
21,69,0.417087830172635
